ID,Source,Tag_Code,Tag_Name,Title,Url
35,Lobsters,job,Job,Who's hiring? Q1Y2020,/s/6zjmxe/who_s_hiring_q1y2020
36,Lobsters,job,Job,A list of compiler jobs,https://github.com/mgaudet/CompilerJobs
37,Lobsters,job,Job,Election Tech Handbook – Data and Projects Relating to the Upcoming UK Election,https://electiontechhandbook.uk/
38,Lobsters,job,Job,Who's hiring Q3Y2019 edition,/s/6vmt1h/who_s_hiring_q3y2019_edition
39,Lobsters,job,Job,Who wants to be hired? (Q32019),/s/ovpbmn/who_wants_be_hired_q32019
40,Lobsters,job,Job,Who is Hiring? (Q32019),/s/dsrrqd/who_is_hiring_q32019
41,Lobsters,job,Job,Senior Software Engineer at Block Party,https://block-party.breezy.hr/p/5998706de919-senior-software-engineer
42,Lobsters,job,Job,30 Hour Jobs,https://30hourjobs.com
43,Lobsters,job,Job,Jobs and Internships for Product and UX People,https://producthire.net/
44,Lobsters,job,Job,Stripe’s fifth engineering hub is Remote,https://stripe.com/gb/blog/remote-hub
45,Lobsters,job,Job,Happy International Workers' Day Lobsters,/s/qj3cts/happy_international_workers_day
46,Lobsters,job,Job,Search for remote jobs from Craigslist twitter and stackoverflow,http://remotejobs.today
47,Lobsters,job,Job,Who uses Kotlin in the back end?,/s/mgkn5d/who_uses_kotlin_back_end
48,Lobsters,job,Job,Who wants to be hired Q2Y2019 edition,/s/dyu8ms/who_wants_be_hired_q2y2019_edition
49,Lobsters,job,Job,Who's hiring Q2Y2019 edition,/s/ld5lxi/who_s_hiring_q2y2019_edition
50,Lobsters,job,Job,An alternative job board dedicated to InfoSec jobs,https://infosec-jobs.com/
51,Lobsters,job,Job,30 Hour Jobs,https://30hourjobs.com
52,Lobsters,job,Job,An alternative job board exclusively for AI / Data Science positions,https://ai-jobs.net
53,Lobsters,job,Job,State of freelancing,/s/pb0qgm/state_freelancing
54,Lobsters,job,Job,Work on Basic Income - Group Income is Hiring,https://twitter.com/Group_Income/status/1072906125836611584
55,Lobsters,job,Job,Reply.id: Tired of getting irrelevant emails from recruiters?,https://reply.id/
56,Lobsters,job,Job,Who is hiring?,/s/wv38eu/who_is_hiring
57,Lobsters,job,Job,Backend Software Engineer | Jobs at LaterPay,https://laterpay-jobs.personio.de/job/90894
58,Lobsters,job,Job,The Nim project is hiring for another core developer,https://nim-lang.org/blog/2018/09/11/nim-is-hiring.html
59,Lobsters,job,Job,Culture Queries: The perfect questions to ask in your job interview,https://www.keyvalues.com/culture-queries
60,Lobsters,job,Job,"Apple, Cisco, Citrix, Dell, iXsystems, Juniper, Netflix, WhatsApp are hiring BSD devs and admins",https://www.bsdjobs.com/?100
61,Lobsters,job,Job,Who's hiring?,/s/l1n6ct/who_s_hiring
62,Lobsters,job,Job,[Wikidata] Open position - Research Scientist,https://lists.wikimedia.org/pipermail/wikidata/2018-June/012125.html
63,Lobsters,job,Job,Launching BSDjobs.com,https://www.bsdjobs.com/
64,Lobsters,job,Job,Wallaroo Labs is looking for a Developer Evangelist or Engineer in the SF area,http://careers.wallaroolabs.com/apply/99yvBVfMGM/Developer-Evangelist
65,Lobsters,job,Job,Australian Centre for the Moving Image: Creative Technologist/Backend Developer,https://www.acmi.net.au/creative-technologistbackend-developer/
66,Lobsters,job,Job,Contract opportunity: JavaScript Developer for GNU LibreJS,https://www.fsf.org/news/contract-opportunity-javascript-developer-for-gnu-librejs
67,Lobsters,job,Job,Wallaroo Labs is looking for a combination engineering/ops hire,http://careers.wallaroolabs.com/apply/FjrSD7HjmW/Production-Reliability-Engineer
68,Lobsters,job,Job,Job: help with an open source WebRTC app,/s/k3pdms/job_help_with_open_source_webrtc_app
69,Lobsters,job,Job,Anduril Industries is Hiring,/s/frlonn/anduril_industries_is_hiring
70,Lobsters,job,Job,Open PhD & PostDoc positions in Security and Formal Analysis,http://cascremers.com/open-positions.html
71,Lobsters,job,Job,Position Development is hiring (NYC),http://positiondev.com/work.html
72,Lobsters,job,Job,MetaMakers Institute artist-in-residence opportunity,http://metamakersinstitute.com/2018/02/07/artist-in-residence-opportunity/
73,Lobsters,job,Job,Ask: Is your work meaningful?,/s/orbiuh/ask_is_your_work_meaningful
74,Lobsters,job,Job,Old School Management Techniques That Still Matter,http://robertspeer.com/old-school-management-techniques-that-still-matter/
75,Lobsters,job,Job,Becoming a SRE without previous experience,/s/nvdbwz/becoming_sre_without_previous
76,Lobsters,job,Job,We’re Hiring a Developer to Work on Thunderbird Full-Time!,https://blog.mozilla.org/thunderbird/2018/01/were-hiring-a-developer-to-work-on-thunderbird-full-time/
77,Lobsters,job,Job,Mailpile: Jobs,https://www.mailpile.is/jobs/
78,Lobsters,job,Job,Turning Down a Blockchain Job Offer,https://hookrace.net/blog/turning-down-blockchain/
79,Lobsters,job,Job,Fellow Engineers: This is where your money comes from,https://lianza.org/blog/2018/01/21/fellow-engineers-this-is-where-your-money-comes-from/
80,Lobsters,job,Job,Get Connected with Bosch,https://www.bosch.de/events/get-connected-with-bosch/
81,Lobsters,job,Job,Lobsters LinkedIn Group for Jobs,/s/ftet31/lobsters_linkedin_group_for_jobs
82,Lobsters,job,Job,How Micro Is Your Tasking?,http://www.yegor256.com/2017/11/28/microtasking.html
83,Lobsters,job,Job,How to solve a hard programming interview question,https://dailycodingproblem.com/2017/11/29/how-to-solve-coding-interview-problem.html
84,Lobsters,job,Job,Why Don't You Contribute to Open Source?,http://www.yegor256.com/2015/12/22/why-dont-you-contribute-to-open-source.html
85,Lobsters,job,Job,"Job: DevOps Engineer at Bankrate.com (Detroit, MI or Palm Beach Gardens Florida)",https://app.jobvite.com/m?3xXG7jw5
86,Lobsters,job,Job,What Motivates Me as a Programmer,http://www.yegor256.com/2017/09/19/what-motivates-me.html
87,Lobsters,job,Job,Wikimedia Foundation hiring a Traffic Security Engineer,https://boards.greenhouse.io/wikimedia/jobs/882511
88,Lobsters,job,Job,Kiwi businesses commit to 'no qualifications required' hiring,http://www.stuff.co.nz/business/97253320/kiwi-businesses-commit-to-no-qualifications-required-hiring
89,Lobsters,job,Job,What would you do with a programming assistant?,/s/h9axcv/what_would_you_do_with_programming
90,Lobsters,job,Job,"Fixing overwork isn’t easy, but it’s the best investment we can make",https://www.polygon.com/2017/9/7/16262586/how-to-fix-crunch
91,Lobsters,job,Job,Planetary Protection Officer (US National Aeronautics and Space Administration),https://www.usajobs.gov/GetJob/ViewDetails/474414000
92,Lobsters,job,Job,Salary Survey,https://goo.gl/forms/c3VgkChmVAV8IitD3
93,Lobsters,job,Job,Gnod - The Global Network Of Discovery,http://www.gnod.com
94,Lobsters,job,Job,?? Coding & relax at “Case al Borgo” – Codingfrom,https://medium.com/@codingfrom/coding-relax-at-case-al-borgo-ed0580c7f4b8
95,Lobsters,job,Job,Using Data from Indeed to Pick Skills to Emphasize and Learn,http://skills.polr.pro/
96,Lobsters,job,Job,Developers Who Use Spaces Make More Money Than Those Who Use Tabs,https://stackoverflow.blog/2017/06/15/developers-use-spaces-make-money-use-tabs/
97,Lobsters,job,Job,What if companies interviewed translators the way they interview coders?,https://medium.freecodecamp.com/welcome-to-the-software-interview-ee673bc5ef6
98,Lobsters,job,Job,Introductory bullshit detection for non-technical managers,https://itsyourturnblog.com/introductory-bullshit-detection-for-non-technical-managers-7c7a9e54afee
99,Lobsters,job,Job,TLDR Stock Options,https://tldroptions.io/
100,Lobsters,job,Job,Train people well enough,http://jpetazzo.github.io/2017/04/26/employee-training-professional-development/
101,Lobsters,job,Job,24 percent of employed people did some or all of their work at home in 2015 (2016),https://www.bls.gov/opub/ted/2016/24-percent-of-employed-people-did-some-or-all-of-their-work-at-home-in-2015.htm
102,Lobsters,job,Job,"The Generalist, the Specialist, and the Leader",https://rempel.world/posts/generalist-specialist-leader.html
103,Lobsters,job,Job,CoverlettersIO - Get instant feedback on your coverletter,http://app.coverletters.io/editor
104,Lobsters,job,Job,"AIGrant: Get $5,000 for your open source AI project",https://nat.org/aigrant-get-5-000-for-your-open-source-ai-project-1118dd7db083
105,Lobsters,job,Job,"worth.pl -- find the value of your stock, and how much longer you have",https://www.jwz.org/hacks/worth.pl
106,Lobsters,job,Job,"Women, Work, and the State of Wage Inequality",https://hired.com/gender-wage-gap-2017
107,Lobsters,job,Job,"Google Summer of Code Student Stipends (in 2017, based on Purchasing Power Parity, per country)",https://developers.google.com/open-source/gsoc/help/student-stipends
108,Lobsters,job,Job,Fossjobs: A website exclusively for Free and Open Source jobs,https://www.fossjobs.net/
109,Lobsters,job,Job,Job opening: Engineering Manager - Platform team at LaterPay,https://laterpay.workable.com/jobs/366474
110,Lobsters,job,Job,A list of companies that don't do typical CS based whiteboard interviews,https://github.com/poteto/hiring-without-whiteboards
111,Lobsters,job,Job,How I got my dream job in the tech industry without a CS degree,https://billmei.net/blog/silicon-valley-job-search
112,Lobsters,job,Job,Your personal guide to Software Engineering technical interviews.,https://github.com/kdn251/Interviews
113,Lobsters,job,Job,"How would you explain that devs aren't machinary, from a business perspective?",/s/gdezid/how_would_you_explain_devs_aren_t
114,Lobsters,job,Job,"Wellington, New Zealand is paying for vacations to try and attract tech talent",http://www.wellingtonnz.com/work/looksee-wellington/
115,Lobsters,job,Job,FSF Job Opportunity: Campaigns Manager,https://www.fsf.org/news/fsf-job-opportunity-campaigns-manager
116,Lobsters,job,Job,How Much Do You Cost?,http://www.yegor256.com/2014/10/29/how-much-do-you-cost.html
117,Lobsters,job,Job,Job Opportunity: Director of Product Engineering at Creative Commons,https://creativecommons.org/2017/02/14/director-product-engineering/
118,Lobsters,job,Job,Common interview questions completed in JavaScript,https://github.com/kennymkchan/interview-questions-in-javascript
119,Lobsters,job,Job,Hiring a data scientist,https://blog.wikimedia.org/2017/02/02/hiring-data-scientist/
120,Lobsters,job,Job,Galois is hiring,https://galois.com/careers/
121,Lobsters,job,Job,"Looking for a Senior AWS Systems Engineer in Durham, NC",http://solarwinds.jobs/durham-nc/senior-aws-systems-engineer/866A1F89D368408CB7F6F774409D961A/job/
122,Lobsters,job,Job,Who is hiring - whoishiring.io,https://whoishiring.io/
123,Lobsters,job,Job,Job opening: Infrastructure Engineer at LaterPay,https://laterpay.workable.com/jobs/351370
124,Lobsters,job,Job,Elixir Jobs,https://elixir-jobs.org/
125,Lobsters,job,Job,"Integration Engineer (remote, but must speak German)",https://laterpay.workable.com/jobs/204160/
126,Lobsters,job,Job,Ultimate Hacking Keyboard looking for a firmware developer,https://docs.google.com/document/d/1RHJif-2QSuf3Jq8UVX2Ug_WUUD7nYJ4SUWMfptqhZSg/edit#
127,Lobsters,job,Job,Two remote jobs available,https://laterpay.workable.com
128,Lobsters,job,Job,Berlin Reverse Recruitment Fair,https://talentmatch.io/
129,Lobsters,job,Job,Remote job opportunities: ops + front-end dev,https://laterpay.net/jobs/
130,Lobsters,job,Job,Toward Sustainable Open Source Development. Cocoa Developer Wanted.,https://mailman.stanford.edu/pipermail/liberationtech-jobs/2015-March/002138.html
131,Lobsters,job,Job,Good Developer CVs (Résumés),http://blog.mavnn.co.uk/good-developer-cvs/
132,Lobsters,job,Job,Remotive Jobs - Productive Remote Workers,http://jobs.remotive.io/
133,Lobsters,job,Job,The RabbitMQ Team is Hiring - Remote Workers Accepted,https://groups.google.com/forum/#!topic/rabbitmq-users/sCLl9eDbQoc
134,Lobsters,job,Job,Work co-ops?,/s/nuoqev/work_co_ops
135,Lobsters,job,Job,Interview practice request,/s/3c0zvu/interview_practice_request
136,Lobsters,job,Job,Best sites to hire people like those who read Lobsters?,/s/if7nqm/best_sites_hire_people_like_those_who_read
137,Lobsters,job,Job,"Open-source, Hiring and Low-hanging-fruit",http://lavadip.com/3948_opensource_hiring_and_lowhangingfruit.html
138,Lobsters,job,Job,Quantum Lisp at D-Wave,http://www.dwavesys.com/careers/senior-software-developer
139,Lobsters,job,Job,LanceList - A directory of ways for freelancers to find work,http://lancelist.com
140,Lobsters,job,Job,Dear Web Developers: EFF Needs Your Help,https://www.eff.org/deeplinks/2014/04/tech-volunteers-eff-needs-your-help
141,Lobsters,job,Job,Interview Cake - Practice Coding Interview Problems,https://www.interviewcake.com
142,Lobsters,job,Job,What my technical interviews have looked like,http://jvns.ca/blog/2014/01/16/what-my-technical-interviews-have-looked-like/
143,Lobsters,job,Job,Awful Recruiters (a list of domains of recruiters),http://awfulrecruiters.com/
144,Lobsters,job,Job,Front-end Job Listings,https://github.com/bevacqua/frontend-job-listings
145,Lobsters,job,Job,Questions to ask your future web dev employer,https://medium.com/what-i-learned-building/f7a161b5bc70
146,Lobsters,job,Job,Senior PDP-11 Software Designer - General Electric,https://xjobs.brassring.com/TGWEbHost/jobdetails.aspx?jobId=1079766&PartnerId=54&SiteId=5346&type=search&JobReqLang=1&recordstart=1&codes=WB2345
147,Lobsters,job,Job,Programmer as resource -- literally.,http://phildub.com/ 
148,Lobsters,job,Job,Gittip is Hiring,http://blog.gittip.com/post/39687487576/gittip-is-hiring
